laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros
404,411,7,223,3,17.3,2,25,16,11,30,2,2.8,2249.0
405,412,3,224,0,14.0,2,12,8,3,2,2,1.10,1873.0
406,413,9,225,0,13.3,2,44,16,3,9,2,1.2,1747.0
407,414,4,198,0,14.0,2,54,8,3,20,2,1.36,1680.0
408,415,5,30,1,15.6,2,9,4,4,9,2,2.2,409.0
409,416,5,226,1,11.6,4,23,2,7,21,2,1.15,304.45
410,417,5,227,5,15.6,2,25,8,3,46,2,2.67,1925.0
411,418,5,228,0,14.0,24,25,8,3,59,2,1.7,1943.0
412,419,1,229,1,15.6,2,9,4,6,29,2,2.1,469.0
413,420,2,139,4,13.3,7,44,8,2,9,2,1.6,789.01
414,421,3,103,4,13.3,7,2,8,2,2,2,1.27,928.0
415,422,4,6,1,15.6,2,2,4,2,11,4,2.3,598.9
416,423,4,230,1,13.3,4,9,4,0,9,2,1.65,689.0
417,424,1,231,0,14.0,2,44,8,2,9,2,1.43,1500.0
418,425,4,6,1,15.6,4,2,8,6,2,2,2.14,539.95
419,426,5,89,0,14.0,5,7,8,2,38,2,1.75,1215.38
420,427,5,154,4,15.6,14,25,16,3,16,2,2,1899.0
421,428,6,232,1,12.3,25,61,6,10,21,2,1.4,449.0
422,429,1,233,1,15.6,2,52,8,2,53,2,2.31,1427.0
423,430,3,234,1,15.6,2,14,8,6,14,4,2.3,597.0
424,431,4,132,3,17.3,23,42,16,11,30,2,4.42,2799.0
425,432,4,26,3,15.6,5,25,8,8,31,2,2.62,1159.0
426,433,4,16,1,15.6,2,7,8,12,18,2,2.02,1142.4
427,434,4,235,0,14.0,2,54,8,2,2,4,1.6,1099.0
428,435,1,236,3,17.3,2,25,12,11,30,2,3.35,1999.0
429,436,14,237,4,11.6,7,23,4,13,21,2,1.16,299.0
430,437,15,238,2,11.6,4,30,4,23,15,7,1.15,269.0
431,438,5,239,1,13.3,5,12,8,2,2,2,1.4,1010.0
432,439,5,240,1,14.0,5,24,4,0,2,2,1.7,599.0
433,440,5,161,5,15.6,19,54,16,3,14,2,2.3,2445.0
434,441,5,241,1,15.6,2,52,16,3,61,2,2.5,2449.0
435,442,3,31,3,17.3,2,65,8,11,26,2,3.2,1695.0
436,443,1,242,1,15.6,4,30,4,4,15,2,2.1,347.0
437,444,16,243,0,12.3,26,66,16,3,12,7,1.1,2199.0
438,445,5,244,0,14.0,27,12,24,3,2,2,1.32,2382.0
439,446,3,37,1,15.6,2,2,4,2,2,4,2,559.0
440,447,5,55,1,17.3,18,22,8,6,62,2,2.8,519.0
441,448,4,16,1,15.6,2,8,4,2,18,2,2.2,749.0
442,449,5,245,0,12.5,5,2,8,2,2,2,1.36,1429.0
443,450,5,173,1,15.6,2,28,4,0,42,2,2.2,349.0
444,451,1,246,3,15.6,5,25,8,8,16,2,2.2,1099.0
445,452,4,235,1,14.0,2,67,8,2,19,2,1.64,1179.0
446,453,2,247,1,15.6,4,2,4,4,2,4,2.4,441.8
447,454,4,248,5,15.6,2,43,8,26,63,2,2.23,1993.0
448,455,7,249,3,15.6,2,16,8,2,16,2,2.2,1027.74
449,456,8,47,0,13.5,11,68,16,3,0,6,1.25,2589.0
450,457,1,250,1,15.6,4,2,8,0,2,2,1.91,589.0
451,458,4,248,5,15.6,5,64,16,2,63,2,2.17,1975.0
452,459,1,233,5,15.6,5,52,8,3,2,2,2.31,1534.0
453,460,5,251,1,14.0,2,2,8,2,2,2,1.65,1345.0
454,461,4,16,1,15.6,2,7,8,8,18,2,2.36,979.0
455,462,4,252,4,11.6,21,57,4,4,57,2,1.47,479.0
456,463,4,132,1,17.3,5,69,8,6,23,2,4.42,2046.0
457,464,8,47,0,13.5,11,70,4,0,12,6,1.252,989.0
458,465,8,47,0,13.5,11,68,8,2,0,6,1.25,1799.0
459,466,1,253,1,17.3,18,9,8,2,9,2,2.5,639.9
460,467,2,123,1,15.6,2,9,4,6,14,2,2.23,544.0
461,468,2,181,2,11.6,4,30,4,0,15,2,1.4,435.0
462,469,3,254,1,15.6,2,2,8,6,2,2,2.37,749.0
463,470,5,255,1,14.0,5,12,8,3,64,1,1.5,799.0
464,471,5,241,1,15.6,2,52,8,2,61,2,2.67,2090.0
465,472,3,256,1,15.6,4,28,4,4,21,2,2,304.0
466,473,2,59,1,15.6,4,9,4,4,34,2,2.2,469.0
467,474,4,16,1,15.6,2,8,8,14,18,2,2.02,759.0
468,475,1,257,3,17.3,5,25,12,6,23,2,3.78,1699.0
469,476,5,258,0,14.0,28,49,12,2,9,2,1.4,1858.0
470,477,1,76,4,13.3,14,7,8,3,8,2,1.29,1999.0
471,478,1,135,1,15.6,2,2,8,4,49,2,1.9,1154.0
472,479,16,243,0,12.3,26,71,8,0,12,7,1.1,1275.0
473,480,4,259,0,13.3,8,8,8,2,8,2,1.42,1841.85
474,481,3,43,1,15.6,19,72,12,8,65,2,2.06,1299.0
475,482,4,260,1,14.0,4,73,8,0,9,2,1.79,740.0
476,483,4,221,5,15.6,2,25,8,2,46,2,1.78,2408.0
477,484,5,72,1,14.0,2,2,8,27,2,2,1.7,1364.0
478,485,4,35,1,15.6,2,8,8,6,29,2,2.2,675.0
479,486,9,261,1,13.3,5,2,8,2,2,2,1.05,1672.0
480,487,4,77,1,15.6,5,7,8,3,14,2,2.16,1262.0
481,488,4,155,1,15.6,4,14,4,6,2,2,2.18,586.6
482,489,1,34,1,13.3,5,8,4,0,8,2,1.49,726.0
483,490,6,262,1,15.6,2,15,4,10,20,2,1.89,248.9
484,491,5,263,1,15.6,4,50,4,0,9,2,2.3,565.0
485,492,5,89,1,14.0,5,8,8,2,8,2,1.75,1049.0
486,493,4,248,5,15.6,5,64,16,3,63,2,2.17,2338.0
487,494,4,115,1,15.6,2,25,16,3,16,2,2.06,1899.0
488,495,5,264,0,12.5,5,12,16,3,2,2,1.36,1798.0
489,496,3,265,0,12.5,2,12,16,3,2,2,0.91,1950.0
490,497,5,266,1,15.6,5,2,8,2,14,2,2.3,1011.99
491,498,9,267,0,13.3,8,12,32,3,2,2,1.05,2799.0
492,499,3,143,3,15.6,2,25,8,8,16,2,1.99,1350.0
493,500,2,59,1,15.6,4,74,8,6,58,2,2.2,579.0
494,501,3,268,3,17.3,7,72,24,11,66,2,4.33,1269.0
495,502,5,269,0,12.5,13,35,8,27,9,2,1.3,1099.0
496,503,5,270,1,15.6,2,7,8,2,8,2,2.17,898.9
497,504,1,100,1,14.0,2,54,8,18,2,2,1.48,1749.0
498,505,5,179,1,13.3,5,14,8,2,2,2,1.4,949.0
499,506,5,271,1,15.6,5,2,8,2,2,2,2.3,911.0
500,507,3,272,2,11.6,4,23,4,10,21,6,1.2,340.0
501,508,1,273,1,15.6,4,2,8,2,29,2,1.91,618.99
502,509,5,113,4,13.9,7,8,8,2,8,2,1.4,1599.0
503,510,5,274,1,14.0,4,23,4,4,21,2,2.1,299.0
504,511,5,275,2,11.6,4,30,4,22,15,7,1.25,265.0
505,512,5,179,1,13.3,2,2,8,2,2,2,1.44,949.0
506,513,3,276,1,15.6,2,12,8,11,2,2,2,1224.0
507,514,2,277,1,15.6,5,8,4,6,7,2,2.2,613.0
508,515,1,278,0,13.3,5,12,8,3,2,2,1.34,1323.0
509,516,5,11,3,15.6,5,25,8,11,23,1,2.4,1149.0
510,517,4,9,0,13.3,7,2,8,0,2,2,1.29,899.0
511,518,2,28,1,15.6,2,12,4,4,14,2,2.2,639.0
512,519,4,279,1,15.6,2,2,8,6,2,2,2.18,836.0
513,520,4,16,1,15.6,2,7,16,12,18,2,2.2,1219.24
514,521,11,114,1,15.6,5,7,16,2,7,1,1.95,1399.95
515,522,3,280,2,11.6,4,23,2,7,21,2,1.1,245.0
516,523,1,281,1,15.6,21,8,4,6,8,2,2.04,521.47
517,524,3,282,3,15.6,2,25,24,3,67,2,2.24,2968.0
518,525,1,283,1,15.6,2,2,8,2,19,2,2.04,889.0
519,526,3,284,3,17.3,2,25,16,11,68,2,3,1504.0
520,527,5,124,3,15.6,5,25,8,11,23,2,3.2,1399.0
521,528,1,285,0,13.3,5,12,8,2,2,2,1.32,1399.0
522,529,4,235,1,14.0,2,59,8,2,2,2,1.64,1279.73
523,530,1,54,1,15.6,4,9,4,0,9,2,1.63,689.0
524,531,4,23,1,17.3,5,8,8,8,18,4,2.8,889.0
525,532,5,220,1,14.0,2,35,8,2,9,8,2.02,1340.0
526,533,5,8,1,15.6,2,12,4,6,27,2,2.2,799.0
527,534,5,30,1,15.6,4,9,8,14,47,1,2.2,459.0
528,535,4,6,1,15.6,2,2,4,4,11,2,2.3,585.0
529,536,4,286,1,15.6,2,67,8,2,2,2,1.9,1377.0
530,537,4,132,3,17.3,5,25,16,8,30,2,4.42,3012.77
531,538,9,90,1,15.6,5,2,8,4,2,2,2.0,860.0
532,539,3,287,1,15.6,19,12,8,11,69,2,2,1299.0
533,540,14,288,1,13.3,5,61,4,13,21,2,1.2,369.0
534,541,3,208,3,15.6,5,16,8,8,23,2,2.3,1649.0
535,542,4,286,1,15.6,2,54,8,2,19,2,1.93,1369.0
536,543,4,16,1,15.6,2,8,8,2,18,2,2.2,797.41
537,544,1,2,1,15.6,2,57,4,2,57,2,1.86,398.99
538,545,1,289,3,17.3,2,25,12,6,23,2,2.62,1799.0
539,546,5,290,1,14.0,5,12,8,2,14,2,1.87,859.0
540,547,4,9,0,13.3,12,7,8,2,8,2,1.2,1399.0
541,548,4,138,1,14.0,2,9,4,0,9,2,1.6,735.87
542,549,1,291,0,13.3,29,12,8,2,2,2,1.34,1145.0
543,550,2,126,3,15.6,2,16,8,6,16,4,2.4,798.0
544,551,3,292,1,15.6,4,75,4,4,70,2,2,349.0
545,552,1,24,1,15.6,2,14,4,0,2,2,2.1,705.5
546,553,5,293,1,14.0,2,2,4,4,2,2,1.87,785.0
547,554,5,294,1,15.6,2,35,4,6,9,1,2.15,462.35
548,555,1,2,1,15.6,2,9,4,4,9,2,1.86,397.0
549,556,5,295,1,15.6,5,12,8,3,2,2,1.99,1729.0
550,557,5,30,1,15.6,2,9,4,0,9,2,2.2,499.0
551,558,4,286,1,15.6,2,2,8,2,2,2,1.9,1116.99
552,559,4,132,3,17.3,5,25,16,11,30,2,4.42,2699.0
553,560,1,296,1,17.3,18,9,8,6,9,2,2.65,544.15
554,561,1,18,1,17.3,2,12,8,6,19,2,2.63,1280.0
555,562,3,297,1,15.6,4,23,4,4,21,4,2,224.0
556,563,14,298,1,13.3,5,15,4,7,20,2,1.35,255.0
557,564,5,129,1,17.3,18,12,6,8,14,2,2.8,949.0
558,565,1,299,1,15.6,5,46,6,0,18,2,1.91,568.9
559,566,4,155,1,15.6,4,9,4,6,41,2,2.18,617.9
560,567,2,300,4,11.6,7,76,4,7,21,2,1.25,349.0
561,568,5,301,1,15.6,2,24,4,0,2,2,2.05,630.0
562,569,1,302,0,13.3,30,36,16,3,40,2,1.16,1965.0
563,570,5,303,1,17.3,5,25,8,2,71,2,3.4,2999.0
564,571,3,304,1,15.6,2,16,8,8,16,2,2.5,839.0
565,572,4,9,0,13.3,14,8,8,0,8,2,1.21,1599.0
566,573,4,286,1,15.6,4,59,4,4,2,2,1.93,959.0
567,574,17,305,1,15.6,4,2,8,6,2,2,2.2,739.0
568,575,5,173,1,15.6,2,28,4,4,42,2,2.2,344.0
569,576,5,220,1,14.0,4,2,4,4,2,2,2.02,990.0
570,577,1,306,5,17.3,18,67,8,4,46,2,3.14,1860.99
571,578,1,307,1,14.0,4,57,8,14,57,2,1.94,389.0
572,579,1,308,1,15.6,5,77,6,2,18,2,1.95,649.0
573,580,5,266,1,15.6,2,2,8,2,2,2,2.3,830.0
574,581,5,309,1,15.6,2,8,4,4,2,2,2.05,685.0
575,582,14,310,1,14.0,2,15,4,13,20,2,1.4,249.0
576,583,9,311,0,14.0,8,12,16,3,2,2,1.24,1865.0
577,584,5,312,3,17.3,5,78,32,11,30,2,4.6,2663.0
578,585,7,313,3,17.3,2,42,16,17,30,2,4.14,2729.0
579,586,4,6,1,15.6,2,12,8,2,11,4,2.2,749.01
580,587,14,288,1,14.0,5,61,4,13,21,2,1.45,389.0
581,588,4,286,1,15.6,4,59,8,4,2,2,1.9,1008.52
582,589,1,34,1,13.3,2,14,4,0,2,2,1.49,719.0
583,590,4,286,1,15.6,2,54,16,2,19,2,1.93,1537.39
584,591,4,314,2,11.6,4,30,4,23,15,7,1.26,295.0
585,592,7,315,3,17.3,2,78,16,8,50,2,4.5,2349.0
586,593,1,316,3,17.3,5,25,16,11,16,2,3.78,1498.0
587,594,5,258,0,14.0,5,49,12,2,9,2,1.4,1673.0
588,595,5,317,1,15.6,21,7,12,6,2,2,2.2,609.0
589,596,3,208,3,17.3,5,16,8,8,23,2,2.73,1770.0
590,597,3,318,4,15.6,21,2,8,6,9,2,2.2,739.0
591,598,5,193,1,15.6,2,60,12,3,18,2,2.2,949.0
592,599,4,319,4,11.6,21,79,4,0,12,2,1.39,603.0
593,600,15,320,1,15.6,2,25,16,8,16,2,2.5,1699.0
594,601,5,321,1,17.3,2,9,4,4,9,1,2.8,529.0
595,602,5,322,1,15.6,4,73,8,6,9,2,2.29,459.0
596,603,5,74,4,13.3,7,12,8,3,2,2,1.37,2025.0
597,604,5,228,1,14.0,5,16,8,2,53,2,1.7,1474.0
598,605,4,323,4,12.5,8,2,8,2,2,2,1.34,1670.0
599,606,4,248,5,15.6,8,25,8,2,63,2,2.06,1763.0
600,607,1,324,1,15.6,2,12,8,2,2,2,1.84,1219.0
601,608,1,24,1,15.6,4,14,4,4,2,2,2.1,668.48
602,609,2,325,1,14.0,2,61,4,7,21,2,1.6,329.0
603,610,7,326,3,17.3,2,78,16,8,72,2,4.14,2199.0
604,611,4,155,1,15.6,4,9,4,6,41,4,2.18,465.0
605,612,7,327,3,15.6,20,25,16,12,23,2,1.8,2299.0
606,613,9,328,1,15.6,5,44,8,2,9,2,2.2,1399.0
607,614,5,329,1,15.6,2,2,6,6,2,2,2.4,564.0
608,615,5,154,4,15.6,7,25,8,2,53,2,2,1299.0
609,616,2,330,1,14.0,4,57,4,1,57,2,1.6,349.0
610,617,5,241,1,15.6,19,80,32,18,61,2,2.5,4899.0
611,618,4,331,3,15.6,2,72,16,6,73,2,2.59,879.01
612,619,4,155,1,15.6,4,50,4,6,9,4,2.18,443.9
613,620,4,6,1,15.6,4,50,4,6,9,4,2.25,359.0
614,621,4,286,1,15.6,4,59,4,4,2,4,1.93,869.0
615,622,3,332,3,17.3,2,25,8,8,16,2,3,1168.0
616,623,4,155,1,15.6,2,2,4,0,41,4,2.18,569.0
617,624,1,324,0,15.6,2,12,8,3,2,2,1.84,1389.0
618,625,7,333,3,15.6,2,25,16,11,30,2,2.94,2267.86
619,626,2,334,4,11.6,31,81,4,7,15,7,1.25,379.0
620,627,1,233,1,14.0,4,59,8,2,2,2,2.31,1124.0
621,628,5,251,1,14.0,2,35,8,2,9,8,1.65,1465.0
622,629,4,16,1,15.6,2,8,4,6,18,2,2.2,776.0
623,630,17,335,1,15.6,4,2,8,2,2,2,2.2,799.0
624,631,1,324,1,15.6,4,35,4,4,9,8,1.88,932.0
625,632,5,8,1,15.6,2,12,8,6,27,2,2.2,899.0
626,633,14,336,1,14.0,2,15,2,7,20,2,1.4,239.0
627,634,5,52,1,15.6,2,2,4,0,2,1,2.2,468.0
628,635,3,337,4,13.3,8,2,6,6,2,2,1.5,639.01
629,636,4,115,1,15.6,2,25,8,2,16,2,2,1820.0
630,637,3,338,0,14.0,2,12,16,3,2,2,1.1,1900.0
631,639,4,97,3,15.6,2,25,16,11,31,2,2.62,1479.0
632,640,5,339,1,15.6,2,8,4,2,8,2,1.8,829.0
633,641,5,340,1,15.6,2,9,4,6,47,2,2.2,579.0
634,642,3,341,1,15.6,4,23,8,6,21,2,2,399.0
635,643,3,143,1,15.6,2,16,8,6,16,2,1.99,906.62
636,644,4,9,0,13.3,12,8,8,2,8,2,1.23,1869.0
637,645,5,342,1,14.0,4,30,2,7,15,2,1.42,249.0
638,646,5,117,4,13.3,7,12,8,2,2,2,1.37,1757.42
639,647,4,115,1,15.6,16,25,16,18,16,2,2.06,2399.0
640,648,5,11,3,15.6,5,25,8,8,39,2,2.5,1109.0
641,649,1,343,1,17.0,18,5,8,6,5,2,2.6,520.9
642,650,5,157,0,14.0,5,12,16,3,2,2,1.14,2450.0
643,651,3,344,3,15.6,5,25,8,6,31,1,2.5,1169.0
644,652,2,345,1,15.6,4,9,4,4,9,2,2.4,450.0
645,653,5,342,1,14.0,4,30,4,7,20,2,1.43,274.0
646,654,2,5,0,14.0,5,2,8,2,74,2,1.8,919.0
647,655,13,120,3,14.0,2,25,16,2,23,2,1.95,2599.0
648,656,9,346,1,13.3,2,35,8,2,9,2,1.2,1213.0
649,657,5,264,0,12.5,5,12,8,2,2,2,1.36,1584.0
650,658,3,347,3,17.3,5,78,32,3,45,2,3.8,2799.0
651,659,2,348,3,15.6,2,16,8,6,16,4,2.4,709.0
652,660,4,9,0,13.3,2,8,8,2,8,2,1.2,1449.9
653,661,7,349,3,15.6,2,25,8,8,31,2,2.2,1191.8
654,662,1,2,1,15.6,4,9,4,4,9,1,1.86,364.9
655,663,9,350,1,15.6,5,2,8,4,2,2,2.0,1064.0
656,664,4,16,1,15.6,2,7,8,2,18,2,2.2,919.0
657,665,4,16,1,15.6,2,7,16,12,18,2,2.2,1135.0
658,666,5,351,3,15.6,5,72,8,8,75,2,3.31,1196.0
659,667,4,132,3,17.3,19,25,32,17,30,2,4.42,3147.37
660,668,4,352,1,14.0,2,82,8,2,9,2,1.56,1229.0
661,669,5,353,1,15.6,4,23,4,4,21,2,2.2,419.0
662,670,5,30,1,15.6,2,35,4,4,9,2,2.2,535.0
663,671,1,354,1,15.6,32,9,6,6,11,2,2.04,539.0
664,672,7,355,3,17.3,2,25,8,8,23,2,2.7,1486.77
665,673,9,90,1,15.6,4,83,4,0,9,2,2.1,498.0
666,674,4,356,1,15.6,2,2,8,6,2,2,2.06,955.0
667,675,1,357,1,15.6,2,12,8,6,18,2,2.1,745.0
668,676,9,358,1,15.6,5,2,8,2,2,2,2.0,1258.0
669,677,2,3,1,15.6,4,9,4,0,9,4,2.1,412.0
670,678,8,47,0,13.5,11,54,8,2,0,6,1.252,1867.85
671,679,5,359,1,15.6,2,2,8,8,11,2,1.90,817.95
672,680,5,360,4,13.3,7,2,8,2,2,2,1.3,1034.0
673,681,5,55,1,15.6,4,84,4,0,70,2,2.2,349.0
674,682,1,361,4,14.0,7,14,4,0,14,2,1.63,699.0
675,683,7,362,3,15.6,2,25,16,11,16,2,2.4,1294.0
676,684,3,224,0,14.0,2,2,8,2,2,2,1.1,1135.0
677,685,1,363,4,11.6,21,23,8,10,21,7,1.4,495.0
678,686,18,364,0,15.6,5,7,8,3,2,2,1.09,2299.0
679,687,2,365,3,15.6,2,16,16,2,31,2,2.5,1299.0
680,688,7,366,3,15.6,2,16,8,2,16,2,2.2,997.9
681,689,3,367,1,15.6,4,23,4,0,21,2,1.86,419.0
682,690,4,368,3,15.6,2,16,16,8,23,2,3.21,2051.0
683,691,1,369,1,17.3,5,9,4,2,76,2,2.5,699.0
684,692,5,370,4,13.3,7,7,8,3,8,2,1.19,1499.0
685,693,4,368,3,15.6,2,42,16,11,30,2,3.49,2813.75
686,694,1,2,1,15.6,4,2,4,4,29,2,1.86,612.61
687,695,4,6,1,15.6,4,9,4,6,11,2,2.2,545.67
688,696,1,371,1,17.3,5,53,6,14,77,2,2.65,569.0
689,697,5,372,1,15.6,4,56,4,4,56,2,2.1,318.0
690,698,2,373,1,14.0,4,56,4,7,56,7,1.45,375.0
691,699,5,374,1,14.0,2,2,4,2,2,2,1.7,699.0
692,700,1,306,5,17.3,2,25,8,4,46,2,3.14,1907.99
693,701,5,157,4,14.0,17,12,8,2,2,2,1.42,2590.0
694,702,9,90,1,13.3,5,2,8,2,2,2,1.5,973.0
695,703,2,375,2,11.6,4,85,4,7,20,2,1.4,269.0
696,704,5,145,4,14.0,8,12,16,3,2,2,1.38,1749.0
697,705,3,376,4,12.5,8,86,4,10,40,7,1.2,669.0
698,706,9,377,0,13.3,8,44,16,3,9,2,1.36,1877.0
699,707,1,378,1,15.6,5,12,4,4,18,2,2.1,689.0
700,708,4,96,3,15.6,2,16,8,6,16,2,2.56,819.0
701,709,5,55,1,15.6,2,87,4,2,18,2,2.2,399.0
702,710,5,193,1,15.6,4,60,8,6,78,2,2.2,429.0
703,711,5,379,1,15.6,2,2,4,28,2,2,2.1,621.45
704,712,5,380,1,15.6,4,9,4,4,9,1,1.90,450.0
705,713,4,279,1,15.6,2,2,8,2,2,2,2.18,795.0
706,714,2,62,4,13.3,7,8,8,2,8,2,1.6,999.0
707,715,5,381,5,15.6,2,44,16,3,79,8,2.18,1855.0
708,716,5,382,1,14.0,2,88,8,2,9,2,1.8,1191.0
709,717,1,383,1,17.3,5,74,6,14,18,2,2.71,655.01
710,718,5,11,3,15.6,5,25,8,8,31,2,2.5,1249.0
711,719,4,235,1,14.0,2,67,8,2,19,4,1.64,1089.0
712,720,4,279,1,15.6,2,2,8,6,2,4,1.98,726.0
713,721,3,205,1,14.0,2,23,4,7,21,2,1.5,298.0
714,722,4,286,1,15.6,2,59,16,3,2,2,1.93,1426.66
715,723,5,290,1,14.0,5,2,8,2,27,2,1.87,857.07
716,724,4,286,1,15.6,2,59,8,2,2,2,1.9,1179.0
717,725,5,384,1,15.6,4,89,4,4,62,2,2.19,298.0
718,726,14,385,1,14.0,33,90,4,29,15,2,1.4,265.0
719,727,1,18,1,17.3,2,12,8,2,19,2,2.63,1200.0
720,728,5,157,0,14.0,28,44,8,3,9,2,1.17,1686.64
721,729,1,361,4,13.3,31,2,8,2,2,2,1.58,836.6
722,730,5,244,0,14.0,5,2,8,2,2,2,1.32,1499.0
723,731,4,132,3,17.3,20,25,32,30,30,2,4.36,3659.4
724,732,7,186,3,17.3,2,25,8,8,31,2,2.7,1348.48
725,733,5,386,1,15.6,4,2,4,6,2,1,1.9,489.9
726,734,4,16,1,15.6,2,8,8,8,18,2,2.2,719.0
727,735,4,387,4,13.3,8,14,4,6,2,2,1.71,649.0
728,736,4,83,1,15.6,4,2,8,6,37,4,2.32,589.52
729,737,1,388,1,15.6,2,5,4,6,29,2,2.1,489.0
730,738,2,389,3,17.3,5,72,16,8,23,2,4.2,1935.0
731,739,4,6,1,15.6,4,2,12,6,2,2,2.25,649.0
732,740,1,390,1,15.6,2,77,6,8,29,2,2.1,650.0
733,741,2,391,1,15.6,4,2,4,4,2,2,2.4,559.0
734,742,5,179,1,13.3,5,2,8,2,2,2,1.44,960.0
735,743,5,392,1,15.6,2,12,4,6,2,2,1.85,779.0
736,744,1,393,5,15.6,2,25,16,2,80,2,2.6,2419.0
737,745,4,13,4,13.3,8,8,8,6,8,2,1.55,659.0
738,746,7,327,3,15.6,2,25,16,11,23,2,1.8,2094.48
739,747,2,247,1,15.6,4,9,4,4,9,2,2.4,410.8
740,748,4,394,1,15.6,2,12,8,8,14,2,2.0,1207.0
741,749,4,155,1,15.6,4,9,8,2,9,2,2,665.0
742,750,9,395,1,14.0,7,2,8,2,2,2,1.25,1535.0
743,751,5,396,4,14.0,8,2,8,2,2,2,1.7,999.0
744,752,5,397,5,15.6,19,54,16,18,79,2,2.5,3299.0
745,753,2,373,1,14.0,4,30,2,7,15,7,1.68,330.0
746,754,15,398,0,13.3,2,12,16,2,2,2,0.81,1649.0
747,755,1,2,1,15.6,2,9,8,2,9,2,1.86,539.0
748,757,4,235,1,14.0,4,2,8,2,2,2,1.6,1126.71
749,758,1,399,5,17.3,5,91,16,2,81,8,3,4389.0
750,759,5,400,2,11.6,21,30,4,0,15,2,1.4,475.0
751,760,1,324,1,15.6,2,82,8,2,9,2,1.84,1900.0
752,761,3,401,1,15.6,4,88,4,6,48,1,2.45,579.0
753,762,5,402,0,14.0,2,35,4,27,9,2,1.7,1096.0
754,763,3,403,1,15.6,4,12,4,2,2,2,2.37,849.9
755,764,5,404,4,13.3,30,92,8,2,82,2,1.3,1199.0
756,765,1,405,1,15.6,5,16,8,8,16,2,2.2,1099.0
757,766,1,393,5,15.6,2,72,8,2,83,8,2.59,1561.0
758,767,4,132,3,15.6,19,25,16,11,30,2,4.42,2868.99
759,768,2,3,1,15.6,4,2,4,2,2,2,2.1,599.0
760,769,5,11,3,15.6,5,25,8,8,16,2,2.5,1048.0
761,770,4,406,0,12.5,2,54,16,2,2,2,1.18,1859.0
762,771,16,243,0,12.3,26,71,8,2,12,7,1.1,1559.0
763,772,3,407,0,13.3,29,2,8,2,2,2,1.2,1129.0
764,773,4,230,1,13.3,4,9,4,4,9,2,1.65,849.0
765,774,2,408,1,13.3,4,35,4,0,9,2,1.6,655.0
766,775,3,409,1,17.3,4,28,4,6,27,2,2.8,470.34
767,776,4,331,3,15.6,34,72,16,8,69,2,2.72,1099.0
768,777,15,398,0,13.3,8,12,8,2,2,2,1.31,1599.0
769,778,2,107,1,15.6,4,28,4,6,42,4,2.1,298.0
770,779,4,83,1,15.6,2,12,16,2,37,2,2.3,1181.27
771,780,15,398,4,15.0,8,12,16,2,84,2,1.71,1799.0
772,781,9,410,1,14.0,13,35,4,0,9,2,1.75,1020.0
773,782,4,97,3,15.6,2,25,8,6,16,2,2.62,1099.0
774,783,1,411,0,12.5,4,35,4,2,9,2,1.26,1244.0
775,784,3,412,4,15.6,8,12,12,14,14,2,2.3,839.0
776,785,5,413,1,15.6,20,64,16,3,81,8,2.5,2370.0
777,786,2,5,1,14.0,5,14,4,0,2,2,1.8,636.0
778,787,13,120,3,14.0,2,25,16,3,23,2,1.95,2899.0
779,788,3,414,1,15.6,32,93,8,0,42,2,2,581.9
780,789,4,132,3,17.3,5,25,32,30,85,2,4.42,3588.8
781,790,3,415,3,17.3,5,72,16,11,30,2,4.3,2350.0
782,791,9,416,0,14.0,5,49,16,3,52,2,1.47,1764.0
783,792,5,417,1,15.6,4,94,8,6,57,1,2.2,329.0
784,793,5,244,0,14.0,2,12,16,3,2,2,1.7,2299.0
785,794,7,418,3,14.0,5,25,16,11,23,2,1.6,1891.0
786,795,7,419,3,15.6,2,16,8,8,16,2,2.2,1089.0
787,796,5,11,3,15.6,5,25,4,6,16,2,2.4,999.0
788,797,2,420,3,17.3,5,25,16,11,23,2,4.2,2299.0
789,798,4,97,3,15.6,2,16,8,2,16,2,2.62,985.0
790,799,3,421,3,15.6,2,25,8,8,86,2,2.24,1339.0
791,800,12,422,1,14.0,32,23,4,7,21,2,1.22,202.9
792,801,5,74,4,13.3,7,12,8,3,2,2,1.37,1970.0
793,802,5,423,4,15.6,8,2,8,2,64,2,2.08,959.0
794,803,0,7,0,12.0,6,95,8,31,87,3,0.920,1165.0
795,804,5,157,4,14.0,35,2,8,2,2,2,1.42,2330.0
796,805,3,424,1,14.0,4,23,4,7,21,2,1.63,299.0
797,806,4,356,1,15.6,4,2,8,0,2,2,1.95,810.0
798,807,5,145,4,13.9,7,12,8,2,2,2,1.38,1349.0
799,808,4,279,1,15.6,2,9,8,2,88,2,2,739.0
800,809,1,306,5,15.6,2,25,8,2,80,2,3.14,2064.9
801,810,3,425,1,15.6,2,2,8,2,2,2,2.37,1099.0
802,811,4,9,0,13.3,2,2,8,2,2,2,1.29,1499.0
803,812,4,115,1,15.6,16,16,8,2,16,2,2.06,1749.0
804,813,4,426,2,11.6,4,28,4,0,42,2,1.63,744.0
805,814,1,411,2,12.5,4,59,8,2,2,2,1.26,1389.0
806,815,9,90,1,15.6,4,35,4,4,9,2,2.1,780.0
807,816,1,427,1,15.6,4,96,8,14,89,2,2.04,629.0
